Time,ID,Activity,GeneralisedActivity,OtherActivity,Accel.X_x_acf1,Accel.X_x_acf10,Accel.X_diff1_acf1,Accel.X_diff1_acf10,Accel.X_diff2_acf1,Accel.X_diff2_acf10,Accel.X_ARCH.LM,Accel.X_embed2_incircle_1,Accel.X_embed2_incircle_2,Accel.X_ac_9,Accel.X_firstmin_ac,Accel.X_trev_num,Accel.X_motiftwo_entro3,Accel.X_walker_propcross,Accel.X_crossing_points,Accel.X_histogram_mode_10,Accel.X_outlierinclude_mdrmd,Accel.X_entropy,Accel.X_firstzero_ac,Accel.X_flat_spots,Accel.X_arch_acf,Accel.X_garch_acf,Accel.X_arch_r2,Accel.X_garch_r2,Accel.X_alpha,Accel.X_beta,Accel.X_gamma,Accel.X_hurst,Accel.X_lumpiness,Accel.X_stability,Accel.X_max_level_shift,Accel.X_time_level_shift,Accel.X_max_var_shift,Accel.X_time_var_shift,Accel.X_max_kl_shift,Accel.X_time_kl_shift,Accel.X_nonlinearity,Accel.X_x_pacf5,Accel.X_diff1x_pacf5,Accel.X_diff2x_pacf5,Accel.X_localsimple_mean1,Accel.X_localsimple_lfitac,Accel.X_sampen_first,Accel.X_std1st_der,Accel.X_spreadrandomlocal_meantaul_50,Accel.X_spreadrandomlocal_meantaul_ac2,Accel.X_nperiods,Accel.X_seasonal_period,Accel.X_trend,Accel.X_spike,Accel.X_linearity,Accel.X_curvature,Accel.X_e_acf1,Accel.X_e_acf10,Accel.X_unitroot_kpss,Accel.X_zero_proportion,Accel.Y_x_acf1,Accel.Y_x_acf10,Accel.Y_diff1_acf1,Accel.Y_diff1_acf10,Accel.Y_diff2_acf1,Accel.Y_diff2_acf10,Accel.Y_ARCH.LM,Accel.Y_embed2_incircle_1,Accel.Y_embed2_incircle_2,Accel.Y_ac_9,Accel.Y_firstmin_ac,Accel.Y_trev_num,Accel.Y_motiftwo_entro3,Accel.Y_walker_propcross,Accel.Y_crossing_points,Accel.Y_histogram_mode_10,Accel.Y_outlierinclude_mdrmd,Accel.Y_entropy,Accel.Y_firstzero_ac,Accel.Y_flat_spots,Accel.Y_arch_acf,Accel.Y_garch_acf,Accel.Y_arch_r2,Accel.Y_garch_r2,Accel.Y_alpha,Accel.Y_beta,Accel.Y_gamma,Accel.Y_hurst,Accel.Y_lumpiness,Accel.Y_stability,Accel.Y_max_level_shift,Accel.Y_time_level_shift,Accel.Y_max_var_shift,Accel.Y_time_var_shift,Accel.Y_max_kl_shift,Accel.Y_time_kl_shift,Accel.Y_nonlinearity,Accel.Y_x_pacf5,Accel.Y_diff1x_pacf5,Accel.Y_diff2x_pacf5,Accel.Y_localsimple_mean1,Accel.Y_localsimple_lfitac,Accel.Y_sampen_first,Accel.Y_std1st_der,Accel.Y_spreadrandomlocal_meantaul_50,Accel.Y_spreadrandomlocal_meantaul_ac2,Accel.Y_nperiods,Accel.Y_seasonal_period,Accel.Y_trend,Accel.Y_spike,Accel.Y_linearity,Accel.Y_curvature,Accel.Y_e_acf1,Accel.Y_e_acf10,Accel.Y_unitroot_kpss,Accel.Y_zero_proportion,Accel.Z_x_acf1,Accel.Z_x_acf10,Accel.Z_diff1_acf1,Accel.Z_diff1_acf10,Accel.Z_diff2_acf1,Accel.Z_diff2_acf10,Accel.Z_ARCH.LM,Accel.Z_embed2_incircle_1,Accel.Z_embed2_incircle_2,Accel.Z_ac_9,Accel.Z_firstmin_ac,Accel.Z_trev_num,Accel.Z_motiftwo_entro3,Accel.Z_walker_propcross,Accel.Z_crossing_points,Accel.Z_histogram_mode_10,Accel.Z_outlierinclude_mdrmd,Accel.Z_entropy,Accel.Z_firstzero_ac,Accel.Z_flat_spots,Accel.Z_arch_acf,Accel.Z_garch_acf,Accel.Z_arch_r2,Accel.Z_garch_r2,Accel.Z_alpha,Accel.Z_beta,Accel.Z_gamma,Accel.Z_hurst,Accel.Z_lumpiness,Accel.Z_stability,Accel.Z_max_level_shift,Accel.Z_time_level_shift,Accel.Z_max_var_shift,Accel.Z_time_var_shift,Accel.Z_max_kl_shift,Accel.Z_time_kl_shift,Accel.Z_nonlinearity,Accel.Z_x_pacf5,Accel.Z_diff1x_pacf5,Accel.Z_diff2x_pacf5,Accel.Z_localsimple_mean1,Accel.Z_localsimple_lfitac,Accel.Z_sampen_first,Accel.Z_std1st_der,Accel.Z_spreadrandomlocal_meantaul_50,Accel.Z_spreadrandomlocal_meantaul_ac2,Accel.Z_nperiods,Accel.Z_seasonal_period,Accel.Z_trend,Accel.Z_spike,Accel.Z_linearity,Accel.Z_curvature,Accel.Z_e_acf1,Accel.Z_e_acf10,Accel.Z_unitroot_kpss,Accel.Z_zero_proportion,mean_Accelerometer.X,max_Accelerometer.X,min_Accelerometer.X,sd_Accelerometer.X,sk_Accelerometer.X,mean_mag_Accelerometer.X,max_mag_Accelerometer.X,total_power_Accelerometer.X,peak_freq_Accelerometer.X,mean_Accelerometer.Y,max_Accelerometer.Y,min_Accelerometer.Y,sd_Accelerometer.Y,sk_Accelerometer.Y,mean_mag_Accelerometer.Y,max_mag_Accelerometer.Y,total_power_Accelerometer.Y,peak_freq_Accelerometer.Y,mean_Accelerometer.Z,max_Accelerometer.Z,min_Accelerometer.Z,sd_Accelerometer.Z,sk_Accelerometer.Z,mean_mag_Accelerometer.Z,max_mag_Accelerometer.Z,total_power_Accelerometer.Z,peak_freq_Accelerometer.Z,SMA,minODBA,maxODBA,minVDBA,maxVDBA
2014-09-10T10:19:58Z,W_P,Feed,Feed,Feed,0.168208510253862,,,,,,,1,1,-0.333324299093565,3,-0.0628412222222222,1.07354284640852,0.111111111111111,3,0.45,0.1,1,3,4,0.050758220848456,0.0365712768524828,,,,,,0.730408513563606,0,0,0,,0,,,,3.48340515142647,0.0462723030812605,0.105286380492893,0.197646907711363,1,1,0.265703165733006,0.270483106886754,,1.89,0,1,0.70396305096315,3.18169607698684e-05,-0.80929093965026,-0.157105084500017,-0.119380271606356,,0.44032818363378,0,0.0781448415449026,,,,,,,0.8,0.8,-0.169551113205978,2,0.484480222222222,0.376770161256437,0.222222222222222,1,0.1,-0.3,1,5,5,0.0310474893208843,0.0352725956473892,,,,,,0.559961875550252,0,0,0,,0,,,,4.92058586995044,0.0419299636814687,0.0392371551423753,0.0947923924618484,1,1,0.456758402495715,0.544413547876163,,,0,1,0.593601288264134,0.000811574686539581,1.10218190280164,0.343774772147114,-0.219573836382906,,0.406120658390972,0.3,0.28930618548852,,,,,,,0.857142857142857,0.857142857142857,0.0557085522237086,7,-0.034975,1.38629436111989,0,2,-0.55,0.05,0.934889971530867,3,4,0.0369352624850841,0.0334141840533493,,,,,,0.796116831877678,0,0,0,,0,,,,5.13343497819065,0.152965005781252,0.0555192193574972,0.256212161838668,1,1,0.424883193965266,0.269118932815958,,2.38,0,1,0.777777377924356,1.43368191793447e-05,-0.647789699731846,-0.376075627261152,-0.313232953017853,,0.340802354753825,0,0.427,0.81,-0.44,0.332701067025641,-1.57013019524482,1.66707143136927,4.27,22.4327,0,0.312,1.88,0,0.566211581968751,2.05565485343869,2.0380528386486,3.12,22.394,0,-0.687,-0.44,-1.5,0.319619565525433,-1.51303752914757,2.14705284868836,6.87,51.5127,0,1.514,0.94,3.82,0.666033032213869,2.44499488752022
2014-09-10T10:20:02Z,W_P,SlowMove,SlowMove,SlowMove,0.550034661120888,,,,,,,1,1,0.0227003679411294,7,-0.0308138888888889,1.38629436111989,0.222222222222222,1,0.45,-0.4,0.791108186816368,3,4,0.11831525150853,0.16175743524957,,,,,,0.808736168362557,0,0,0,,0,,,,1.94654594246683,0.442111332508365,0.321188105406437,0.344494612982367,2,2,0.492476485097794,0.383278981654066,,2,0,1,0.498958423769197,0.00018838204375152,0.884572600834469,-0.0972200082328076,0.00625824098024105,,0.324257766550032,0,0.516717815344603,,,,,,,0.714285714285714,0.714285714285714,0.0470169050715215,6,0.330561222222222,1.49417513828931,0.111111111111111,1,0.1,-0.4,0.720221929127151,3,3,0.0884791400635119,0.0858217709018707,,,,,,0.794110371487896,0,0,0,,0,,,,2.43536200143097,0.357066657225342,0.156641303084326,0.0414164348885769,2,1,0.693147180559945,0.714739657342293,,2.38,0,1,0.495271779056213,0.00254093388165731,-1.50810464820433,0.0563536621310305,-0.0773374967842625,,0.324765189617325,0,0.559373116335142,,,,,,,0.428571428571429,0.714285714285714,0.00331525015069319,3,-0.00741588888888888,1.38629436111989,0.111111111111111,3,-0.65,-0.4,0.715297802404871,3,3,0.153573695486799,0.229627857604399,,,,,,0.830138387311257,0,0,0,,0,,,,1.68741136053901,0.475553884194121,0.353102965861008,0.431492977079977,2,2,0.597837000755621,0.345571185784412,,2,0,1,0.578105372789831,9.65825432351155e-05,0.860243818001803,-0.0490271065644792,-0.0245521041509446,,0.3579456877043,0,0.294,0.69,-0.44,0.40828094902081,-0.98599482268562,1.49901120005514,2.94,16.143,0,0.595,1.88,-0.06,0.730772042279792,0.895124919172996,2.8970733671542,5.95,59.4157,0,-0.82,-0.38,-1.5,0.384013888637725,-0.878503629474113,2.48420159083692,8.2,73.8598,0,1.897,1.12,3.82,0.753126815350509,2.44499488752022
2014-09-10T10:20:07Z,W_P,SlowMove,SlowMove,SlowMove,0.197438509678358,,,,,,,0.5,1,0.00427885315092418,4,-0.00954855555555556,1.38629436111989,0,3,0.625,-0.1,0.650269862887464,2,3,0.422103297242495,0.227419212363765,,,,,,0.500045830129239,0,0,0,,0,,,,2.22824111428878,0.303636968414342,0.231878405428982,0.576569147577363,1,1,0.382992252256106,0.223240030261401,,1.39,0,1,0.298725575453587,1.03091099773315e-05,0.0405676834924164,-0.139803257830748,0.0996656794450034,,0.11753324159209,0,0.68491921005386,,,,,,,1,1,-0.0518402154398564,5,0.00621222222222222,1.25548232517875,0.222222222222222,1,0.425,0.1,0.927629396833915,3,3,0.24752769587335,0.231434585736225,,,,,,0.899403731187216,0,0,0,,0,,,,1.66503165497597,0.723304829470835,0.333226236100912,0.615026347558274,1,1,0.325422400434628,0.163256784783291,,2.64,0,1,0.778551015034797,3.07243764835827e-06,0.509532164407251,-0.166112111010791,-0.0508309731992114,,0.350952380952381,0,0.329061729252788,,,,,,,0.875,1,0.0647618716781881,2,-0.0189268888888889,1.49417513828931,0.222222222222222,2,-0.55,0.2,0.368841280013827,2,2,0.411253715552722,0.450579827359487,,,,,,0.687577928065926,0,0,0,,0,,,,1.70331005714518,0.265853775239162,0.252963990613489,0.695397585954761,2,1,1.22377543162212,0.322468775404862,,1.53,0,1,0.563874246763583,2.79084371630406e-05,-0.43143419881673,-0.37252170760481,0.0563208338905216,,0.265239421387497,0.2,0.696,1,0.5,0.174750615958221,0.754553623742363,1.8456469739056,6.96,49.814,0,0.27,0.56,-0.06,0.222510923577048,-0.369364392934172,0.984478702641644,2.7,9.4212,0,-0.457,0,-1,0.30976873093756,-0.0455375767009809,1.66770133732594,4.57,25.2005,0,1.447,1.12,2.07,0.753126815350509,1.2729886095327
2014-09-10T10:20:12Z,W_P,SlowMove,SlowMove,SlowMove,0.256823821339951,,,,,,,1,1,-0.0500413564929694,3,-0.0628768888888889,1.73286795139986,0.333333333333333,3,-0.05,-0.3,0.145881209361368,2,2,0.831020564174864,0.182838614992609,,,,,,0.500045830129239,0,0,0,,0,,,,4.57714106679187,0.308131256882474,0.158723770653188,0.3168741804324,1,1,0.693147180559945,0.341995776452153,,1.3,0,1,0.385573068651778,3.65272356727144e-05,-0.113729556937553,0.306376674482028,0.0447672033046697,,0.116068981269986,0.2,0.0554538298196059,,,,,,,0.875,0.875,0.0487937341650735,4,0.214087111111111,1.49417513828931,0.222222222222222,2,0.1,0.5,1,2,4,0.072112453733732,0.392159888517111,,,,,,0.500045830129239,0,0,0,,0,,,,5.00842982358439,0.122661614298328,0.0842112030983778,0.174576434982843,2,2,0.847297860387204,0.44680657012975,,1.01,0,1,0.438326105881497,0.000271190442581365,0.322984234956295,0.447640692290077,0.0166242520704624,,0.155048899295428,0.1,0.161029445597776,,,,,,,0.375,0.375,-0.0524631828528586,2,0.297314888888889,1.90615474653985,0.222222222222222,5,-1.5,0.2,0.491580898758346,2,2,0.373573775952977,0.380637439875679,,,,,,0.500045830129239,0,0,0,,0,,,,3.39478994404739,0.418422284542797,0.332285939119158,0.577299205210339,1,1,Inf,0.82733675798378,,1.19,0,1,0.214997772146085,0.00170497831427728,-0.448136525593556,-0.31958568718222,0.16124955981379,,0.104204597869714,0,0.3,0.69,-0.13,0.283901391331568,-0.0841693009169134,1.34390844803893,3,12.5932,0,0.371,1.44,0,0.409836010564659,1.6049021942055,1.80521706487655,3.71,20.9945,0,-0.763,0.25,-1.5,0.640712277252607,0.406685370801687,3.11696571990919,7.63,75.7515,0,1.56,0.62,3.13,0.402740611312045,2.08798946357495
2014-09-10T10:20:18Z,W_P,SlowMove,SlowMove,SlowMove,0.653130489542939,,,,,,,0.571428571428571,1,-0.03876570216433,6,0.016383,1.07354284640852,0,1,0.35,0.1,0.472917375165944,3,3,0.228619531936536,0.061903457745549,,,,,,0.908071643214182,0,0,0,,0,,,,0.205182252986911,0.593813933449327,0.140226345068811,0.500334466072279,1,1,0.45953232937844,0.247436860633172,,2.09,0,1,0.850736079362287,6.74575767523109e-06,0.900837295424085,0.277444097827483,-0.280820215710997,,0.375268456481049,0,0.445593170076946,,,,,,,0.857142857142857,0.857142857142857,-0.00286557100716393,6,0.134907888888889,1.07354284640852,0.111111111111111,1,-0.1,0.1,0.397935664162105,3,4,0.049776935075773,0.226450210813021,,,,,,0.748068036226399,0,0,0,,0,,,,0.727955015007049,0.250454670632811,0.220944252745855,0.118706274966037,1,1,1.29928298413026,0.590228298579833,,2.29,0,1,0.520251398400817,0.000759611415400411,-1.08838132209635,0.120561210867603,-0.286799290721084,,0.351644643522753,0.2,0.268333879960643,,,,,,,0,0.428571428571429,-0.0591669399803214,5,-0.0178808888888889,1.66746193342929,0,5,-1.85,0.6,0.441758328705788,3,4,0.331722339260006,0.271143523816404,,,,,,0.659677413098425,0,0,0,,0,,,,9.71746201872771,0.202510308703666,0.538966411815748,0.528004270542506,1,1,1.29928298413026,0.567078281878065,,1,0,1,0.475387271504207,0.000180128522766979,-0.819903443943389,-0.257846310825236,-0.267821809187895,,0.315440995088842,0,0.646,1.19,0.19,0.366187565781982,0.477684118830584,2.07744575932834,6.46,47.669,0,0.156,1.44,-0.38,0.53362908466462,1.24772039150098,1.61515950825279,2.7070254744381,15.091,0.1,-1.208,-0.5,-1.88,0.465636959205106,-0.22659066138797,3.47385964150106,12.08,154.272,0,2.174,1.44,3.39,0.889550448260243,2.22614015731265
2014-09-10T10:20:23Z,W_P,Feed,Feed,Feed,0.533022475417512,,,,,,,0.75,1,0.00907991259559857,5,-0.017719,1.66746193342929,0.222222222222222,2,-0.15,-0.2,0.306258048782284,2,2,0.192041869908969,0.171172705719704,,,,,,0.826776281888711,0,0,0,,0,,,,4.26245507221722,0.777447753000692,0.291692698230796,0.483641232301775,2,1,1.38629436111989,0.410578859660358,,1.57,0,1,0.708837680763583,4.57167565730254e-05,-0.630879918874693,0.678701674273032,0.169450274245778,,0.209221474102635,0,0.658852867830424,,,,,,,0.5,1,-0.103241895261845,7,0.0156338888888889,1.25548232517875,0.111111111111111,1,0.45,0.1,0.379620700211688,4,4,0.194671149826682,0.153428959297793,,,,,,0.931316024183266,0,0,0,,0,,,,1.95497276737754,0.589492794685083,0.0616234240940605,0.647009558354828,4,1,0.251314428280906,0.213079275805456,,3,0,1,0.933900212704481,2.62813764460022e-06,1.22887192661963,-0.333395764949732,-0.107962604190747,,0.411285756970545,0,0.418203411274633,,,,,,,0.75,0.75,0.0806567121423712,5,0.460215888888889,1.66746193342929,0.222222222222222,2,-0.1,-0.6,0.479707882044433,2,5,0.440173454020428,0.384907208765756,,,,,,0.779341503791685,0,0,0,,0,,,,15.2426167602755,0.420070909973895,0.0972474218608075,0.684051506321561,3,1,0.451985123743057,0.604823206491873,,0.96,0,1,0.742399690621979,0.000424779839484303,0.80253652695121,-1.09129282518627,0.0858824577256089,,0.200666296127415,0,0.414,1.19,-0.19,0.477288638503416,0.325620759489506,1.82892243192658,4.14,27.3836,0,0.52,1,-0.38,0.471993408616877,-0.587882168823699,2.06967378113548,5.2,36.7288,0,-0.555,0.06,-1.88,0.682238961068627,-0.83140217085018,2.71522582676902,5.55,51.5965,0,1.665,0.63,3.39,0.458802789878178,2.22614015731265
2014-09-10T10:07:40Z,W_P,SlowMove,SlowMove,SlowMove,0.0782768777614137,,,,,,,1,1,-0.0456921944035347,2,-0.001454,1.73286795139986,0,5,0.425,0.1,0.768585262253083,2,2,0.186960462582664,0.1805038439755,,,,,,0.500045830129239,0,0,0,,0,,,,9.10609087048148,0.218735098789372,0.656487381447912,0.4656375271724,1,1,0.129211731480006,0.147563545633737,,1.55,0,1,0.182879311902233,1.50676478227039e-06,-0.126689119381689,-0.0551374810219166,0.0275361482615154,,0.237942795595979,0,0.573634555561222,,,,,,,0.857142857142857,1,-0.0211331531439645,4,-0.00580488888888889,1.07354284640852,0.444444444444444,2,0.15,-0.2,0.0915175335724654,3,2,0.125059518828627,0.135104829517061,,,,,,0.900683888794178,0,0,0,,0,,,,6.34995925901,0.42511910477719,0.167977051233287,0.890973954098046,2,1,0.125163142954006,0.185367502845324,,2.37,0,1,0.86552348889303,6.77804898181311e-06,-0.70243737313475,0.326459267843297,0.0584963001281799,,0.339412805865379,0,-0.0255322168606302,,,,,,,0.444444444444444,1,-0.0907039455009934,2,-0.000406222222222221,1.90615474653985,0,5,-0.875,0.2,1,1,3,0.0854148974275469,0.100747578835447,,,,,,0.500045830129239,0,0,0,,0,,,,1.08197647601898,0.10810768303564,0.636449750339589,0.666485144903457,1,1,0.646627164925052,0.253826274797898,,0.87,0,1,0.224238827031249,6.14007029706927e-06,-0.226456450324496,-0.0238195430430209,-0.166399226159822,,0.292106927598779,0,0.526,0.75,0.38,0.109868608397081,0.561311787040319,1.3371868445842,5.26,28.2036,0,0.408,1,0.06,0.295213670264626,0.729239684588863,1.49883056025536,4.08,20.552,0,-0.714,-0.5,-0.88,0.176962017267988,0.249468756891995,1.86999317404541,7.14,52.2638,0,1.648,1.19,2.12,0.711407056473297,1.27561749752816
2014-09-10T10:08:28Z,W_P,SlowMove,SlowMove,SlowMove,0.707052766163309,,,,,,,0.166666666666667,0.5,-0.10219427070735,7,0.015169,1.25548232517875,0,1,0.65,0.35,0.00871596003960864,4,2,0.152255378339517,0.10119103775867,,,,,,0.922224047887157,0,0,0,,0,,,,3.76100008517213,0.622967864055922,0.379579156823604,0.499874943426689,1,2,0.773189888233482,0.219601912559977,,3,0,1,0.860322290227629,3.54850495716304e-06,0.970337088227924,0.100359747631969,-0.285976305273123,,0.410424283849601,0,-0.0212710765239948,,,,,,,1,1,0.109190290902353,2,-0.0307301111111111,1.66746193342929,0.111111111111111,4,0.325,0.7,1,1,4,0.56138778511232,0.182939105736345,,,,,,0.500045830129239,0,0,0,,0,,,,1.27721362054744,0.093290109646216,0.143106573355598,0.159603937887534,1,1,0.382992252256106,0.305673209671883,,0.56,0,1,0.119691346329353,4.6376748925511e-05,0.180619750760888,-0.0346798748922859,-0.183043543235628,,0.205439034003911,0.1,0.364457146677363,,,,,,,0.25,0.625,0.000744584837545127,2,-0.938872,1.73286795139986,0.222222222222222,2,-0.9,0.5,0.800164919901876,2,2,0.243865895861949,0.214172131380326,,,,,,0.567722454206251,0,0,0,,0,,,,2.91591041314682,0.515288748423766,0.477215164219967,0.299092022444785,1,1,1.79175946922806,0.86897928628938,,1.48,0,1,0.322758926335056,0.00226863604684059,-0.588962768041245,-0.669400955017587,0.0873713590910619,,0.169926533002373,0,0.878,1.38,0.38,0.358633207856966,0.243142622364636,2.55338688256198,8.78,82.804,0,0.332,0.69,0,0.219028156485264,0.420017271513097,1.23700426060282,3.32,13.1794,0,-0.862,0.13,-2,0.729273611205013,-0.244497033647519,3.55503951286877,8.62,98.23,0,2.124,1.38,4.07,0.898109124772708,2.52596516207172
2014-09-10T10:08:36Z,W_P,SlowMove,SlowMove,SlowMove,0.725566954643628,,,,,,,0.166666666666667,0.833333333333333,-0.115483261339093,5,-0.0172751111111111,1.25548232517875,0.222222222222222,1,0.45,0.1,0.129817932066851,4,4,0.167295773416862,0.132002362414022,,,,,,0.936208722082614,0,0,0,,0,,,,2.45119651469578,0.838377885353378,0.474901953575947,0.796312090927041,1,2,0.356674943938732,0.192014177717283,,3,0,1,0.916353816819654,3.02474333295945e-06,-1.06580448728705,0.189309450851821,-0.0201964315634648,,0.404318570838334,0,0.317999578710855,,,,,,,1,1,-0.0971211908439826,4,-0.0573297777777778,1.07354284640852,0.333333333333333,3,0.05,0.6,0.393613036013733,3,6,0.266581422127008,0.247252726963373,,,,,,0.75098407532658,0,0,0,,0,,,,1.68799339952906,0.108479100471506,0.292492831568722,0.316716614289489,1,2,0.470003629245736,0.338185517792298,,1.26,0,1,0.565567800406456,2.66188630706818e-05,-0.758299488309763,-0.0224008100662606,-0.113080556287216,,0.407105164087652,0.2,0.339127350297717,,,,,,,0.428571428571429,0.857142857142857,-0.0557510433536051,5,0.0955972222222222,1.07354284640852,0.222222222222222,2,-0.7,0.2,0.661409653178115,3,3,0.124505977964375,0.450506984189833,,,,,,0.815485371874457,0,0,0,,0,,,,1.19463710988156,0.251479032099293,0.0354674315214008,0.37242880857577,1,1,0.980829253011726,0.386213815277381,,2.33,0,1,0.770770077822962,4.29321245515634e-05,0.945642510185309,-0.531350533971686,-0.124502293116227,,0.324629735087536,0,0.79,1.38,0.38,0.405736641458745,0.237778455548369,2.37696906733804,7.9,69.4308,0,-0.038,0.69,-0.56,0.355802691889136,0.225823481822819,0.93896945380871,1.59258118510086,5.454,0.2,-0.849,-0.31,-2,0.476548936510081,-1.13246940841721,2.78229671871465,8.49,81.5183,0,1.863,0.81,4.07,0.54157178656204,2.52596516207172
2014-09-10T10:08:40Z,W_P,SlowMove,SlowMove,SlowMove,0.627805345470723,,,,,,,0.5,1,-0.0312822969782005,5,0.00362677777777778,1.25548232517875,0,1,0.475,0.2,0.65974320524639,4,2,0.116409705133092,0.121229949342137,,,,,,0.896837670237552,0,0,0,,0,,,,0.33872600697975,0.613254821782744,0.0545058263509139,0.478510562168376,1,2,0.22314355131421,0.126995188010325,,3,0,1,0.797397003556706,6.94564228834936e-07,0.419052209849644,-0.15409378971852,0.0797227688358749,,0.358074888719507,0,0.699380314075272,,,,,,,0.166666666666667,0.5,-0.0583370181799806,5,0.185476,1.25548232517875,0.111111111111111,1,-0.1,0.1,0.48087720531924,4,2,0.153634398498793,0.170616117506263,,,,,,0.916467634121042,0,0,0,,0,,,,1.88856429666728,0.709806520867913,0.176120947334258,0.415682310970035,1,2,0.980829253011726,0.529386437302657,,3,0,1,0.81471907599278,0.000198422405433716,2.08891021741003,-0.225647166260399,0.0427412054914769,,0.385304230877891,0,0.344652406417112,,,,,,,0.125,1,0.000875060768108898,2,0.00429866666666667,1.07354284640852,0,2,-0.775,0.5,0.463338257242663,2,3,0.400282600098634,0.296226552023872,,,,,,0.566814862350919,0,0,0,,0,,,,2.90757035396719,0.512415059247301,0.506459041077821,0.209560009431747,2,1,0.196710294246054,0.164088390814219,,1.47,0,1,0.302233789952884,2.90522297617929e-06,0.139948773090865,0.115777308175185,0.00395305748322329,,0.200042288174689,0,0.657,0.88,0.38,0.180188173246131,-0.0246284403152465,1.66914803034981,6.57,44.5779,0,0.546,1.63,-0.56,0.838798081913772,0.0887204295648552,2.72722819582492,5.46,60.436,0,-0.738,-0.5,-0.88,0.135219985373629,0.828440995468968,1.81727720535947,7.38,55.2872,0,2.153,1.43,2.95,0.921194876234122,1.88759105740624
2014-09-10T10:08:44Z,W_P,SlowMove,SlowMove,SlowMove,0.381048020939052,,,,,,,0.625,1,0.0474013140323701,3,0.0396121111111111,1.07354284640852,0,2,0.65,0.5,0.824059486444406,2,4,0.254215180037725,0.451655645311959,,,,,,0.60492112822901,0,0,0,,0,,,,5.83244349195804,0.502159579325824,0.188625565433563,0.379858724976289,1,1,0.887303195000903,0.319352643814187,,0.93,0,1,0.424448436918065,6.44563928080195e-05,0.0812793575993496,0.340491170105255,0.166462540437135,,0.142373329346369,0,0.212123351629581,,,,,,,0.714285714285714,0.857142857142857,-0.139538114651422,3,-0.0529718888888889,1.07354284640852,0.222222222222222,3,0.45,-0.1,0.314011897612342,3,2,0.0804910744525244,0.286609763526187,,,,,,0.721969936963522,0,0,0,,0,,,,3.63654082419162,0.104628563399418,0.22918610992416,0.700415523709158,1,1,0.305381649551182,0.357844627985076,,2.21,0,1,0.71298688635768,1.76791969302905e-05,-0.816712850776895,0.374223689810795,-0.266577440595675,,0.354081644465781,0,0.105765050562329,,,,,,,0.625,1,-0.213410830734335,3,-0.00176011111111111,1.49417513828931,0,3,-0.775,0.2,0.498255291514586,2,4,0.297568418286319,0.272130784543523,,,,,,0.500045830129239,0,0,0,,0,,,,1.26652784623667,0.429949634771876,0.327817028731527,0.397231409923736,1,1,0,0.126304306251916,,1.07,0,1,0.284163226538134,6.38589697976602e-07,-0.146973157825543,-0.031421016900003,0.136705034330112,,0.167346131464179,0,0.694,1.25,0.31,0.288451806103627,0.339765314043662,2.05130084580897,6.94,51.751,0,0.697,1.63,0.25,0.382565898462823,1.23754049345384,2.22002708638955,6.97,53.9345,0,-0.693,-0.5,-0.81,0.108428163623049,0.720261447010106,1.63553511989767,6.93,48.5059,0,2.084,1.5,2.94,0.898109124772708,1.88759105740624
2014-09-10T10:04:40Z,W_P,RunningMove,RunningMove,RunningMove,0.624240474458681,,,,,,,0.5,0.833333333333333,-0.0991887204162703,7,-0.035637,1.25548232517875,0.222222222222222,1,0.65,0.1,0.304445478856071,4,4,0.0562871606419987,0.0704310943307917,,,,,,0.89867510613947,0,0,0,,0,,,,1.30125232054528,0.508054588416863,0.270179293364805,0.368562545213729,1,1,0.441832752279039,0.280446073247603,,3,0,1,0.785799285479082,3.83314011647765e-05,-1.04931995350819,-0.0487349048256003,-0.13967287427883,,0.406742037946923,0.1,0.500929848124806,,,,,,,1,1,0.0510899886351896,4,-0.0402941111111111,1.73286795139986,0.222222222222222,2,-0.35,0,0.469757116057967,2,2,0.240655459665476,0.167771698910647,,,,,,0.753463929391076,0,0,0,,0,,,,0.243537360177795,0.56555470261191,0.285657505583865,0.46357389749836,2,1,1.50407739677627,0.40031584752265,,1.48,0,1,0.595293475658199,7.19779713779491e-05,0.142810885535954,0.639607563443704,0.105586414269478,,0.142007937440798,0,-0.343873954162732,,,,,,,0.222222222222222,0.666666666666667,0.0178055041966507,1,0.483584777777778,1.73286795139986,0.111111111111111,4,-0.7,0.7,0.00841872256446681,1,3,0.0570056096030013,0.0558543553064639,,,,,,0.500045830129239,0,0,0,,0,,,,2.35989762856186,0.423644639921704,0.657907280850509,1.13726456415622,1,1,0.628608659422374,0.994104845800705,,0.54,0,1,0.0419907610054098,0.00703572172563113,-0.0389771055174268,0.223856156430693,-0.387554243270429,,0.159226635398603,0,0.696,1.25,0,0.398586391025975,-0.468343633523196,2.23799027232384,6.96,55.149,0,0.345,0.88,-0.31,0.401642461234699,-0.537032387342689,1.59817455146464,3.45,19.0605,0,-0.888,-0.25,-2.38,0.578038829914469,-1.54056289457043,3.16959202445185,8.88,92.123,0,2.053,1.26,2.94,0.870172396712284,2.44499488752022
